Date,COMMUNITY,ZIP,Unemployment rate (%)
01/01/2021 12:00:00 AM,Mira Mesa,92126,6.14
12/01/2020 12:00:00 AM,Mira Mesa,92126,6.51
11/01/2020 12:00:00 AM,Mira Mesa,92126,6.5
10/01/2020 12:00:00 AM,Mira Mesa,92126,6.7
09/01/2020 12:00:00 AM,Mira Mesa,92126,7.65
08/01/2020 12:00:00 AM,Mira Mesa,92126,8.56
07/01/2020 12:00:00 AM,Mira Mesa,92126,10.67
06/01/2020 12:00:00 AM,Mira Mesa,92126,11.73
05/01/2020 12:00:00 AM,Mira Mesa,92126,13.58
04/01/2020 12:00:00 AM,Mira Mesa,92126,12.94
03/01/2020 12:00:00 AM,Mira Mesa,92126,3.95
02/01/2020 12:00:00 AM,Mira Mesa,92126,2.54
02/01/2023 12:00:00 AM,Tierrasanta,92124,3.16
01/01/2023 12:00:00 AM,Tierrasanta,92124,3.1
12/01/2022 12:00:00 AM,Tierrasanta,92124,2.53
11/01/2022 12:00:00 AM,Tierrasanta,92124,2.83
10/01/2022 12:00:00 AM,Tierrasanta,92124,2.82
09/01/2022 12:00:00 AM,Tierrasanta,92124,2.68
08/01/2022 12:00:00 AM,Tierrasanta,92124,3.23
07/01/2022 12:00:00 AM,Tierrasanta,92124,3.1
06/01/2022 12:00:00 AM,Tierrasanta,92124,2.92
05/01/2022 12:00:00 AM,Tierrasanta,92124,2.33
04/01/2022 12:00:00 AM,Tierrasanta,92124,2.57
03/01/2022 12:00:00 AM,Tierrasanta,92124,2.94
02/01/2022 12:00:00 AM,Tierrasanta,92124,3.43
01/01/2022 12:00:00 AM,Tierrasanta,92124,3.88
12/01/2021 12:00:00 AM,Tierrasanta,92124,3.38
11/01/2021 12:00:00 AM,Tierrasanta,92124,3.88
10/01/2021 12:00:00 AM,Tierrasanta,92124,4.47
09/01/2021 12:00:00 AM,Tierrasanta,92124,4.76
08/01/2021 12:00:00 AM,Tierrasanta,92124,5.96
07/01/2021 12:00:00 AM,Tierrasanta,92124,6.36
06/01/2021 12:00:00 AM,Tierrasanta,92124,6.5
05/01/2021 12:00:00 AM,Tierrasanta,92124,5.68
04/01/2021 12:00:00 AM,Tierrasanta,92124,6.31
03/01/2021 12:00:00 AM,Tierrasanta,92124,6.54
02/01/2021 12:00:00 AM,Tierrasanta,92124,6.76
01/01/2021 12:00:00 AM,Tierrasanta,92124,7.16
12/01/2020 12:00:00 AM,Tierrasanta,92124,7.32
11/01/2020 12:00:00 AM,Tierrasanta,92124,7.22
10/01/2020 12:00:00 AM,Tierrasanta,92124,7.52
09/01/2020 12:00:00 AM,Tierrasanta,92124,8.63
08/01/2020 12:00:00 AM,Tierrasanta,92124,9.7
07/01/2020 12:00:00 AM,Tierrasanta,92124,11.88
06/01/2020 12:00:00 AM,Tierrasanta,92124,12.63
05/01/2020 12:00:00 AM,Tierrasanta,92124,14.64
04/01/2020 12:00:00 AM,Tierrasanta,92124,13.79
03/01/2020 12:00:00 AM,Tierrasanta,92124,4.19
02/01/2020 12:00:00 AM,Tierrasanta,92124,2.8
02/01/2023 12:00:00 AM,Serra Mesa,92123,3.63
01/01/2023 12:00:00 AM,Serra Mesa,92123,3.59
12/01/2022 12:00:00 AM,Serra Mesa,92123,2.92
11/01/2022 12:00:00 AM,Serra Mesa,92123,3.26
10/01/2022 12:00:00 AM,Serra Mesa,92123,3.24
09/01/2022 12:00:00 AM,Serra Mesa,92123,3.03
08/01/2022 12:00:00 AM,Serra Mesa,92123,3.45
07/01/2022 12:00:00 AM,Serra Mesa,92123,3.32
06/01/2022 12:00:00 AM,Serra Mesa,92123,3.37
05/01/2022 12:00:00 AM,Serra Mesa,92123,2.85
04/01/2022 12:00:00 AM,Serra Mesa,92123,3.08
03/01/2022 12:00:00 AM,Serra Mesa,92123,3.45
02/01/2022 12:00:00 AM,Serra Mesa,92123,3.95
01/01/2022 12:00:00 AM,Serra Mesa,92123,4.43
12/01/2021 12:00:00 AM,Serra Mesa,92123,3.95
11/01/2021 12:00:00 AM,Serra Mesa,92123,4.43
10/01/2021 12:00:00 AM,Serra Mesa,92123,5.01
09/01/2021 12:00:00 AM,Serra Mesa,92123,5.24
08/01/2021 12:00:00 AM,Serra Mesa,92123,6.34
07/01/2021 12:00:00 AM,Serra Mesa,92123,6.69
06/01/2021 12:00:00 AM,Serra Mesa,92123,7.1
05/01/2021 12:00:00 AM,Serra Mesa,92123,6.35
04/01/2021 12:00:00 AM,Serra Mesa,92123,6.99
03/01/2021 12:00:00 AM,Serra Mesa,92123,7.25
02/01/2021 12:00:00 AM,Serra Mesa,92123,7.5
01/01/2021 12:00:00 AM,Serra Mesa,92123,8.02
12/01/2020 12:00:00 AM,Serra Mesa,92123,8.11
11/01/2020 12:00:00 AM,Serra Mesa,92123,7.91
10/01/2020 12:00:00 AM,Serra Mesa,92123,8.21
09/01/2020 12:00:00 AM,Serra Mesa,92123,9.29
08/01/2020 12:00:00 AM,Serra Mesa,92123,10.35
07/01/2020 12:00:00 AM,Serra Mesa,92123,12.46
06/01/2020 12:00:00 AM,Serra Mesa,92123,13.44
05/01/2020 12:00:00 AM,Serra Mesa,92123,15.77
04/01/2020 12:00:00 AM,Serra Mesa,92123,15.11
03/01/2020 12:00:00 AM,Serra Mesa,92123,4.79
02/01/2020 12:00:00 AM,Serra Mesa,92123,3.33
02/01/2023 12:00:00 AM,University City,92122,2.81
01/01/2023 12:00:00 AM,University City,92122,2.69
12/01/2022 12:00:00 AM,University City,92122,2.27
11/01/2022 12:00:00 AM,University City,92122,2.43
10/01/2022 12:00:00 AM,University City,92122,2.34
09/01/2022 12:00:00 AM,University City,92122,2.27
08/01/2022 12:00:00 AM,University City,92122,2.98
07/01/2022 12:00:00 AM,University City,92122,2.88
06/01/2022 12:00:00 AM,University City,92122,2.42
05/01/2022 12:00:00 AM,University City,92122,1.74
04/01/2022 12:00:00 AM,University City,92122,1.95
03/01/2022 12:00:00 AM,University City,92122,2.35
02/01/2022 12:00:00 AM,University City,92122,2.9
01/01/2022 12:00:00 AM,University City,92122,3.22
12/01/2021 12:00:00 AM,University City,92122,2.65
11/01/2021 12:00:00 AM,University City,92122,3.36
10/01/2021 12:00:00 AM,University City,92122,3.93
09/01/2021 12:00:00 AM,University City,92122,4.29
08/01/2021 12:00:00 AM,University City,92122,5.57
07/01/2021 12:00:00 AM,University City,92122,6.03
06/01/2021 12:00:00 AM,University City,92122,5.8
05/01/2021 12:00:00 AM,University City,92122,4.86
04/01/2021 12:00:00 AM,University City,92122,5.39
03/01/2021 12:00:00 AM,University City,92122,5.6
02/01/2021 12:00:00 AM,University City,92122,5.76
01/01/2021 12:00:00 AM,University City,92122,5.94
12/01/2020 12:00:00 AM,University City,92122,6.34
11/01/2020 12:00:00 AM,University City,92122,6.49
10/01/2020 12:00:00 AM,University City,92122,6.76
09/01/2020 12:00:00 AM,University City,92122,7.92
08/01/2020 12:00:00 AM,University City,92122,8.89
07/01/2020 12:00:00 AM,University City,92122,11.14
06/01/2020 12:00:00 AM,University City,92122,11.61
05/01/2020 12:00:00 AM,University City,92122,12.9
04/01/2020 12:00:00 AM,University City,92122,11.71
03/01/2020 12:00:00 AM,University City,92122,3.8
02/01/2020 12:00:00 AM,University City,92122,2.52
02/01/2023 12:00:00 AM,Sorrento Valley,92121,2.87
01/01/2023 12:00:00 AM,Sorrento Valley,92121,2.71
12/01/2022 12:00:00 AM,Sorrento Valley,92121,2.25
11/01/2022 12:00:00 AM,Sorrento Valley,92121,2.46
10/01/2022 12:00:00 AM,Sorrento Valley,92121,2.3
09/01/2022 12:00:00 AM,Sorrento Valley,92121,2.12
08/01/2022 12:00:00 AM,Sorrento Valley,92121,2.7
07/01/2022 12:00:00 AM,Sorrento Valley,92121,2.59
06/01/2022 12:00:00 AM,Sorrento Valley,92121,2.31
05/01/2022 12:00:00 AM,Sorrento Valley,92121,1.69
04/01/2022 12:00:00 AM,Sorrento Valley,92121,1.88
03/01/2022 12:00:00 AM,Sorrento Valley,92121,2.3
02/01/2022 12:00:00 AM,Sorrento Valley,92121,2.82
04/01/2022 12:00:00 AM,Rancho Bernardo E,92128,2.44
03/01/2022 12:00:00 AM,Rancho Bernardo E,92128,2.82
02/01/2022 12:00:00 AM,Rancho Bernardo E,92128,3.28
01/01/2022 12:00:00 AM,Rancho Bernardo E,92128,3.56
12/01/2021 12:00:00 AM,Rancho Bernardo E,92128,3.07
11/01/2021 12:00:00 AM,Rancho Bernardo E,92128,3.64
10/01/2021 12:00:00 AM,Rancho Bernardo E,92128,4.14
09/01/2021 12:00:00 AM,Rancho Bernardo E,92128,4.39
08/01/2021 12:00:00 AM,Rancho Bernardo E,92128,5.51
07/01/2021 12:00:00 AM,Rancho Bernardo E,92128,5.88
06/01/2021 12:00:00 AM,Rancho Bernardo E,92128,5.94
05/01/2021 12:00:00 AM,Rancho Bernardo E,92128,5.05
04/01/2021 12:00:00 AM,Rancho Bernardo E,92128,5.57
03/01/2021 12:00:00 AM,Rancho Bernardo E,92128,5.7
02/01/2021 12:00:00 AM,Rancho Bernardo E,92128,5.86
01/01/2021 12:00:00 AM,Rancho Bernardo E,92128,6.02
12/01/2020 12:00:00 AM,Rancho Bernardo E,92128,6.4
11/01/2020 12:00:00 AM,Rancho Bernardo E,92128,6.5
10/01/2020 12:00:00 AM,Rancho Bernardo E,92128,6.74
09/01/2020 12:00:00 AM,Rancho Bernardo E,92128,7.77
08/01/2020 12:00:00 AM,Rancho Bernardo E,92128,8.67
07/01/2020 12:00:00 AM,Rancho Bernardo E,92128,10.85
06/01/2020 12:00:00 AM,Rancho Bernardo E,92128,11.54
05/01/2020 12:00:00 AM,Rancho Bernardo E,92128,13.08
04/01/2020 12:00:00 AM,Rancho Bernardo E,92128,12.14
03/01/2020 12:00:00 AM,Rancho Bernardo E,92128,3.94
02/01/2020 12:00:00 AM,Rancho Bernardo E,92128,2.63
02/01/2023 12:00:00 AM,Rancho Bernardo W,92127,2.26
01/01/2023 12:00:00 AM,Rancho Bernardo W,92127,2.09
12/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.58
11/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.89
10/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.79
09/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.61
08/01/2022 12:00:00 AM,Rancho Bernardo W,92127,2.09
07/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.96
06/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.78
05/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.19
04/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.39
03/01/2022 12:00:00 AM,Rancho Bernardo W,92127,1.78
02/01/2022 12:00:00 AM,Rancho Bernardo W,92127,2.27
01/01/2022 12:00:00 AM,Rancho Bernardo W,92127,2.5
12/01/2021 12:00:00 AM,Rancho Bernardo W,92127,1.98
11/01/2021 12:00:00 AM,Rancho Bernardo W,92127,2.66
10/01/2021 12:00:00 AM,Rancho Bernardo W,92127,3.14
09/01/2021 12:00:00 AM,Rancho Bernardo W,92127,3.38
08/01/2021 12:00:00 AM,Rancho Bernardo W,92127,4.5
07/01/2021 12:00:00 AM,Rancho Bernardo W,92127,4.86
06/01/2021 12:00:00 AM,Rancho Bernardo W,92127,4.92
05/01/2021 12:00:00 AM,Rancho Bernardo W,92127,4.03
04/01/2021 12:00:00 AM,Rancho Bernardo W,92127,4.52
03/01/2021 12:00:00 AM,Rancho Bernardo W,92127,4.7
02/01/2021 12:00:00 AM,Rancho Bernardo W,92127,4.85
01/01/2021 12:00:00 AM,Rancho Bernardo W,92127,5.02
12/01/2020 12:00:00 AM,Rancho Bernardo W,92127,5.46
11/01/2020 12:00:00 AM,Rancho Bernardo W,92127,5.57
10/01/2020 12:00:00 AM,Rancho Bernardo W,92127,5.79
09/01/2020 12:00:00 AM,Rancho Bernardo W,92127,6.81
08/01/2020 12:00:00 AM,Rancho Bernardo W,92127,7.71
07/01/2020 12:00:00 AM,Rancho Bernardo W,92127,9.87
06/01/2020 12:00:00 AM,Rancho Bernardo W,92127,10.58
05/01/2020 12:00:00 AM,Rancho Bernardo W,92127,11.95
04/01/2020 12:00:00 AM,Rancho Bernardo W,92127,10.92
03/01/2020 12:00:00 AM,Rancho Bernardo W,92127,3.01
02/01/2020 12:00:00 AM,Rancho Bernardo W,92127,1.73
02/01/2023 12:00:00 AM,Mira Mesa,92126,2.84
01/01/2023 12:00:00 AM,Mira Mesa,92126,2.73
12/01/2022 12:00:00 AM,Mira Mesa,92126,2.08
11/01/2022 12:00:00 AM,Mira Mesa,92126,2.56
10/01/2022 12:00:00 AM,Mira Mesa,92126,2.5
01/01/2021 12:00:00 AM,Scripps Ranch,92131,5.31
12/01/2020 12:00:00 AM,Scripps Ranch,92131,5.78
11/01/2020 12:00:00 AM,Scripps Ranch,92131,5.94
10/01/2020 12:00:00 AM,Scripps Ranch,92131,6.18
09/01/2020 12:00:00 AM,Scripps Ranch,92131,7.23
08/01/2020 12:00:00 AM,Scripps Ranch,92131,8.13
07/01/2020 12:00:00 AM,Scripps Ranch,92131,10.32
06/01/2020 12:00:00 AM,Scripps Ranch,92131,11.05
05/01/2020 12:00:00 AM,Scripps Ranch,92131,12.42
04/01/2020 12:00:00 AM,Scripps Ranch,92131,11.41
03/01/2020 12:00:00 AM,Scripps Ranch,92131,3.55
02/01/2020 12:00:00 AM,Scripps Ranch,92131,2.24
02/01/2023 12:00:00 AM,Carmel Valley,92130,2.86
01/01/2023 12:00:00 AM,Carmel Valley,92130,2.74
12/01/2022 12:00:00 AM,Carmel Valley,92130,2.21
11/01/2022 12:00:00 AM,Carmel Valley,92130,2.5
10/01/2022 12:00:00 AM,Carmel Valley,92130,2.34
09/01/2022 12:00:00 AM,Carmel Valley,92130,2.15
08/01/2022 12:00:00 AM,Carmel Valley,92130,2.62
07/01/2022 12:00:00 AM,Carmel Valley,92130,2.46
06/01/2022 12:00:00 AM,Carmel Valley,92130,2.33
05/01/2022 12:00:00 AM,Carmel Valley,92130,1.74
04/01/2022 12:00:00 AM,Carmel Valley,92130,1.97
03/01/2022 12:00:00 AM,Carmel Valley,92130,2.39
02/01/2022 12:00:00 AM,Carmel Valley,92130,2.92
01/01/2022 12:00:00 AM,Carmel Valley,92130,3.2
12/01/2021 12:00:00 AM,Carmel Valley,92130,2.65
11/01/2021 12:00:00 AM,Carmel Valley,92130,3.41
10/01/2021 12:00:00 AM,Carmel Valley,92130,3.9
09/01/2021 12:00:00 AM,Carmel Valley,92130,4.17
08/01/2021 12:00:00 AM,Carmel Valley,92130,5.22
07/01/2021 12:00:00 AM,Carmel Valley,92130,5.56
06/01/2021 12:00:00 AM,Carmel Valley,92130,5.78
05/01/2021 12:00:00 AM,Carmel Valley,92130,4.88
04/01/2021 12:00:00 AM,Carmel Valley,92130,5.37
03/01/2021 12:00:00 AM,Carmel Valley,92130,5.61
02/01/2021 12:00:00 AM,Carmel Valley,92130,5.77
01/01/2021 12:00:00 AM,Carmel Valley,92130,5.99
12/01/2020 12:00:00 AM,Carmel Valley,92130,6.47
11/01/2020 12:00:00 AM,Carmel Valley,92130,6.58
10/01/2020 12:00:00 AM,Carmel Valley,92130,6.82
09/01/2020 12:00:00 AM,Carmel Valley,92130,7.9
08/01/2020 12:00:00 AM,Carmel Valley,92130,8.79
07/01/2020 12:00:00 AM,Carmel Valley,92130,10.89
06/01/2020 12:00:00 AM,Carmel Valley,92130,11.68
05/01/2020 12:00:00 AM,Carmel Valley,92130,13.02
04/01/2020 12:00:00 AM,Carmel Valley,92130,11.95
03/01/2020 12:00:00 AM,Carmel Valley,92130,4
02/01/2020 12:00:00 AM,Carmel Valley,92130,2.7
02/01/2023 12:00:00 AM,Penasquitos,92129,3.1
01/01/2023 12:00:00 AM,Penasquitos,92129,2.96
12/01/2022 12:00:00 AM,Penasquitos,92129,2.48
11/01/2022 12:00:00 AM,Penasquitos,92129,2.73
10/01/2022 12:00:00 AM,Penasquitos,92129,2.67
09/01/2022 12:00:00 AM,Penasquitos,92129,2.54
08/01/2022 12:00:00 AM,Penasquitos,92129,3.11
07/01/2022 12:00:00 AM,Penasquitos,92129,3
06/01/2022 12:00:00 AM,Penasquitos,92129,2.72
05/01/2022 12:00:00 AM,Penasquitos,92129,2.1
04/01/2022 12:00:00 AM,Penasquitos,92129,2.33
03/01/2022 12:00:00 AM,Penasquitos,92129,2.71
02/01/2022 12:00:00 AM,Penasquitos,92129,3.19
01/01/2022 12:00:00 AM,Penasquitos,92129,3.47
12/01/2021 12:00:00 AM,Penasquitos,92129,2.96
11/01/2021 12:00:00 AM,Penasquitos,92129,3.56
10/01/2021 12:00:00 AM,Penasquitos,92129,4.1
09/01/2021 12:00:00 AM,Penasquitos,92129,4.38
08/01/2021 12:00:00 AM,Penasquitos,92129,5.58
07/01/2021 12:00:00 AM,Penasquitos,92129,5.98
06/01/2021 12:00:00 AM,Penasquitos,92129,5.92
05/01/2021 12:00:00 AM,Penasquitos,92129,5.03
04/01/2021 12:00:00 AM,Penasquitos,92129,5.57
03/01/2021 12:00:00 AM,Penasquitos,92129,5.73
02/01/2021 12:00:00 AM,Penasquitos,92129,5.9
01/01/2021 12:00:00 AM,Penasquitos,92129,6.08
12/01/2020 12:00:00 AM,Penasquitos,92129,6.44
11/01/2020 12:00:00 AM,Penasquitos,92129,6.52
10/01/2020 12:00:00 AM,Penasquitos,92129,6.78
09/01/2020 12:00:00 AM,Penasquitos,92129,7.83
08/01/2020 12:00:00 AM,Penasquitos,92129,8.79
07/01/2020 12:00:00 AM,Penasquitos,92129,10.99
06/01/2020 12:00:00 AM,Penasquitos,92129,11.6
05/01/2020 12:00:00 AM,Penasquitos,92129,13.13
04/01/2020 12:00:00 AM,Penasquitos,92129,12.1
03/01/2020 12:00:00 AM,Penasquitos,92129,3.81
02/01/2020 12:00:00 AM,Penasquitos,92129,2.51
02/01/2023 12:00:00 AM,Rancho Bernardo E,92128,3.19
01/01/2023 12:00:00 AM,Rancho Bernardo E,92128,3.06
12/01/2022 12:00:00 AM,Rancho Bernardo E,92128,2.56
11/01/2022 12:00:00 AM,Rancho Bernardo E,92128,2.87
10/01/2022 12:00:00 AM,Rancho Bernardo E,92128,2.8
09/01/2022 12:00:00 AM,Rancho Bernardo E,92128,2.62
08/01/2022 12:00:00 AM,Rancho Bernardo E,92128,3.13
07/01/2022 12:00:00 AM,Rancho Bernardo E,92128,3
06/01/2022 12:00:00 AM,Rancho Bernardo E,92128,2.79
05/01/2022 12:00:00 AM,Rancho Bernardo E,92128,2.2
08/01/2020 12:00:00 AM,Nestor,92154,11.98
07/01/2020 12:00:00 AM,Nestor,92154,14.13
06/01/2020 12:00:00 AM,Nestor,92154,15.3
05/01/2020 12:00:00 AM,Nestor,92154,18.52
04/01/2020 12:00:00 AM,Nestor,92154,18.36
03/01/2020 12:00:00 AM,Nestor,92154,6.23
02/01/2020 12:00:00 AM,Nestor,92154,4.6
02/01/2023 12:00:00 AM,Paradise Hills,92139,4.76
01/01/2023 12:00:00 AM,Paradise Hills,92139,4.75
12/01/2022 12:00:00 AM,Paradise Hills,92139,3.97
11/01/2022 12:00:00 AM,Paradise Hills,92139,4.5
10/01/2022 12:00:00 AM,Paradise Hills,92139,4.61
09/01/2022 12:00:00 AM,Paradise Hills,92139,4.35
08/01/2022 12:00:00 AM,Paradise Hills,92139,4.71
07/01/2022 12:00:00 AM,Paradise Hills,92139,4.59
06/01/2022 12:00:00 AM,Paradise Hills,92139,4.79
05/01/2022 12:00:00 AM,Paradise Hills,92139,4.38
04/01/2022 12:00:00 AM,Paradise Hills,92139,4.57
03/01/2022 12:00:00 AM,Paradise Hills,92139,4.93
02/01/2022 12:00:00 AM,Paradise Hills,92139,5.35
01/01/2022 12:00:00 AM,Paradise Hills,92139,5.9
12/01/2021 12:00:00 AM,Paradise Hills,92139,5.47
11/01/2021 12:00:00 AM,Paradise Hills,92139,5.74
10/01/2021 12:00:00 AM,Paradise Hills,92139,6.42
09/01/2021 12:00:00 AM,Paradise Hills,92139,6.59
08/01/2021 12:00:00 AM,Paradise Hills,92139,7.71
07/01/2021 12:00:00 AM,Paradise Hills,92139,8.06
06/01/2021 12:00:00 AM,Paradise Hills,92139,8.65
05/01/2021 12:00:00 AM,Paradise Hills,92139,8.01
04/01/2021 12:00:00 AM,Paradise Hills,92139,8.73
03/01/2021 12:00:00 AM,Paradise Hills,92139,8.92
02/01/2021 12:00:00 AM,Paradise Hills,92139,9.23
01/01/2021 12:00:00 AM,Paradise Hills,92139,9.87
12/01/2020 12:00:00 AM,Paradise Hills,92139,9.76
11/01/2020 12:00:00 AM,Paradise Hills,92139,9.42
10/01/2020 12:00:00 AM,Paradise Hills,92139,9.75
09/01/2020 12:00:00 AM,Paradise Hills,92139,10.76
08/01/2020 12:00:00 AM,Paradise Hills,92139,11.9
07/01/2020 12:00:00 AM,Paradise Hills,92139,14.03
06/01/2020 12:00:00 AM,Paradise Hills,92139,15.15
05/01/2020 12:00:00 AM,Paradise Hills,92139,18.16
04/01/2020 12:00:00 AM,Paradise Hills,92139,17.81
03/01/2020 12:00:00 AM,Paradise Hills,92139,6.07
02/01/2020 12:00:00 AM,Paradise Hills,92139,4.52
02/01/2023 12:00:00 AM,Scripps Ranch,92131,2.59
01/01/2023 12:00:00 AM,Scripps Ranch,92131,2.44
12/01/2022 12:00:00 AM,Scripps Ranch,92131,1.92
11/01/2022 12:00:00 AM,Scripps Ranch,92131,2.26
10/01/2022 12:00:00 AM,Scripps Ranch,92131,2.18
09/01/2022 12:00:00 AM,Scripps Ranch,92131,2.01
08/01/2022 12:00:00 AM,Scripps Ranch,92131,2.56
07/01/2022 12:00:00 AM,Scripps Ranch,92131,2.41
06/01/2022 12:00:00 AM,Scripps Ranch,92131,2.21
05/01/2022 12:00:00 AM,Scripps Ranch,92131,1.58
04/01/2022 12:00:00 AM,Scripps Ranch,92131,1.78
03/01/2022 12:00:00 AM,Scripps Ranch,92131,2.15
02/01/2022 12:00:00 AM,Scripps Ranch,92131,2.62
01/01/2022 12:00:00 AM,Scripps Ranch,92131,2.9
12/01/2021 12:00:00 AM,Scripps Ranch,92131,2.38
11/01/2021 12:00:00 AM,Scripps Ranch,92131,3.04
10/01/2021 12:00:00 AM,Scripps Ranch,92131,3.55
09/01/2021 12:00:00 AM,Scripps Ranch,92131,3.8
08/01/2021 12:00:00 AM,Scripps Ranch,92131,4.96
07/01/2021 12:00:00 AM,Scripps Ranch,92131,5.31
06/01/2021 12:00:00 AM,Scripps Ranch,92131,5.38
05/01/2021 12:00:00 AM,Scripps Ranch,92131,4.45
04/01/2021 12:00:00 AM,Scripps Ranch,92131,4.93
03/01/2021 12:00:00 AM,Scripps Ranch,92131,5.04
02/01/2021 12:00:00 AM,Scripps Ranch,92131,5.16
02/01/2023 12:00:00 AM,San Ysidro,92173,6.72
01/01/2023 12:00:00 AM,San Ysidro,92173,6.74
12/01/2022 12:00:00 AM,San Ysidro,92173,5.76
11/01/2022 12:00:00 AM,San Ysidro,92173,6.31
10/01/2022 12:00:00 AM,San Ysidro,92173,6.47
09/01/2022 12:00:00 AM,San Ysidro,92173,6.13
08/01/2022 12:00:00 AM,San Ysidro,92173,6.42
07/01/2022 12:00:00 AM,San Ysidro,92173,6.25
06/01/2022 12:00:00 AM,San Ysidro,92173,6.64
05/01/2022 12:00:00 AM,San Ysidro,92173,6.19
04/01/2022 12:00:00 AM,San Ysidro,92173,6.41
03/01/2022 12:00:00 AM,San Ysidro,92173,6.68
02/01/2022 12:00:00 AM,San Ysidro,92173,6.99
01/01/2022 12:00:00 AM,San Ysidro,92173,7.48
12/01/2021 12:00:00 AM,San Ysidro,92173,6.96
11/01/2021 12:00:00 AM,San Ysidro,92173,7.3
10/01/2021 12:00:00 AM,San Ysidro,92173,8.12
09/01/2021 12:00:00 AM,San Ysidro,92173,8.37
08/01/2021 12:00:00 AM,San Ysidro,92173,9.41
07/01/2021 12:00:00 AM,San Ysidro,92173,9.69
06/01/2021 12:00:00 AM,San Ysidro,92173,10.62
05/01/2021 12:00:00 AM,San Ysidro,92173,10.03
04/01/2021 12:00:00 AM,San Ysidro,92173,10.73
03/01/2021 12:00:00 AM,San Ysidro,92173,10.76
02/01/2021 12:00:00 AM,San Ysidro,92173,11.01
01/01/2021 12:00:00 AM,San Ysidro,92173,11.67
12/01/2020 12:00:00 AM,San Ysidro,92173,11.41
11/01/2020 12:00:00 AM,San Ysidro,92173,11.1
10/01/2020 12:00:00 AM,San Ysidro,92173,11.53
09/01/2020 12:00:00 AM,San Ysidro,92173,12.55
08/01/2020 12:00:00 AM,San Ysidro,92173,13.62
07/01/2020 12:00:00 AM,San Ysidro,92173,15.69
06/01/2020 12:00:00 AM,San Ysidro,92173,17.08
05/01/2020 12:00:00 AM,San Ysidro,92173,20.5
04/01/2020 12:00:00 AM,San Ysidro,92173,20.49
03/01/2020 12:00:00 AM,San Ysidro,92173,8.05
02/01/2020 12:00:00 AM,San Ysidro,92173,6.33
02/01/2023 12:00:00 AM,Nestor,92154,5.05
01/01/2023 12:00:00 AM,Nestor,92154,5.05
12/01/2022 12:00:00 AM,Nestor,92154,4.17
11/01/2022 12:00:00 AM,Nestor,92154,4.64
10/01/2022 12:00:00 AM,Nestor,92154,4.78
09/01/2022 12:00:00 AM,Nestor,92154,4.5
08/01/2022 12:00:00 AM,Nestor,92154,4.85
07/01/2022 12:00:00 AM,Nestor,92154,4.73
06/01/2022 12:00:00 AM,Nestor,92154,4.94
05/01/2022 12:00:00 AM,Nestor,92154,4.49
04/01/2022 12:00:00 AM,Nestor,92154,4.72
03/01/2022 12:00:00 AM,Nestor,92154,5.05
02/01/2022 12:00:00 AM,Nestor,92154,5.43
01/01/2022 12:00:00 AM,Nestor,92154,5.94
12/01/2021 12:00:00 AM,Nestor,92154,5.44
11/01/2021 12:00:00 AM,Nestor,92154,5.75
10/01/2021 12:00:00 AM,Nestor,92154,6.5
09/01/2021 12:00:00 AM,Nestor,92154,6.75
08/01/2021 12:00:00 AM,Nestor,92154,7.86
07/01/2021 12:00:00 AM,Nestor,92154,8.21
06/01/2021 12:00:00 AM,Nestor,92154,8.88
05/01/2021 12:00:00 AM,Nestor,92154,8.24
04/01/2021 12:00:00 AM,Nestor,92154,8.96
03/01/2021 12:00:00 AM,Nestor,92154,9.08
02/01/2021 12:00:00 AM,Nestor,92154,9.36
01/01/2021 12:00:00 AM,Nestor,92154,10
12/01/2020 12:00:00 AM,Nestor,92154,9.77
11/01/2020 12:00:00 AM,Nestor,92154,9.44
10/01/2020 12:00:00 AM,Nestor,92154,9.82
09/01/2020 12:00:00 AM,Nestor,92154,10.87
